state_abbr,state_fips,county_fips,county_name,tract_code,stcotr_fips,stpl_fips,city_name,domain_name,metric_name,metric_number,group_name,group_number,num,denom,est,lci,uci,data_yr_type,geo_level,date_export,version
NY,36,29,Erie County,4700,36029004700,3611000,Buffalo,Physical Environment,Lead exposure risk index,14,total population,1,-999,-999,10,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,4800,36029004800,3611000,Buffalo,Physical Environment,Lead exposure risk index,14,total population,1,-999,-999,9,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,4900,36029004900,3611000,Buffalo,Physical Environment,Lead exposure risk index,14,total population,1,-999,-999,10,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,5000,36029005000,3611000,Buffalo,Physical Environment,Lead exposure risk index,14,total population,1,-999,-999,9,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,5100,36029005100,3611000,Buffalo,Physical Environment,Lead exposure risk index,14,total population,1,-999,-999,9,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,5201,36029005201,3611000,Buffalo,Physical Environment,Lead exposure risk index,14,total population,1,-999,-999,10,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,5202,36029005202,3611000,Buffalo,Physical Environment,Lead exposure risk index,14,total population,1,-999,-999,10,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,5300,36029005300,3611000,Buffalo,Physical Environment,Lead exposure risk index,14,total population,1,-999,-999,9,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,5400,36029005400,3611000,Buffalo,Physical Environment,Lead exposure risk index,14,total population,1,-999,-999,9,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,5500,36029005500,3611000,Buffalo,Physical Environment,Lead exposure risk index,14,total population,1,-999,-999,10,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,5600,36029005600,3611000,Buffalo,Physical Environment,Lead exposure risk index,14,total population,1,-999,-999,10,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,5700,36029005700,3611000,Buffalo,Physical Environment,Lead exposure risk index,14,total population,1,-999,-999,10,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,5801,36029005801,3611000,Buffalo,Physical Environment,Lead exposure risk index,14,total population,1,-999,-999,10,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,5802,36029005802,3611000,Buffalo,Physical Environment,Lead exposure risk index,14,total population,1,-999,-999,10,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,5900,36029005900,3611000,Buffalo,Physical Environment,Lead exposure risk index,14,total population,1,-999,-999,10,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,6100,36029006100,3611000,Buffalo,Physical Environment,Lead exposure risk index,14,total population,1,-999,-999,10,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,6201,36029006201,3611000,Buffalo,Physical Environment,Lead exposure risk index,14,total population,1,-999,-999,,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,6301,36029006301,3611000,Buffalo,Physical Environment,Lead exposure risk index,14,total population,1,-999,-999,9,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,6302,36029006302,3611000,Buffalo,Physical Environment,Lead exposure risk index,14,total population,1,-999,-999,10,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,6501,36029006501,3611000,Buffalo,Physical Environment,Lead exposure risk index,14,total population,1,-999,-999,9,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,6601,36029006601,3611000,Buffalo,Physical Environment,Lead exposure risk index,14,total population,1,-999,-999,10,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,6602,36029006602,3611000,Buffalo,Physical Environment,Lead exposure risk index,14,total population,1,-999,-999,9,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,6701,36029006701,3611000,Buffalo,Physical Environment,Lead exposure risk index,14,total population,1,-999,-999,9,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,6702,36029006702,3611000,Buffalo,Physical Environment,Lead exposure risk index,14,total population,1,-999,-999,9,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,6800,36029006800,3611000,Buffalo,Physical Environment,Lead exposure risk index,14,total population,1,-999,-999,9,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,6901,36029006901,3611000,Buffalo,Physical Environment,Lead exposure risk index,14,total population,1,-999,-999,10,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,6902,36029006902,3611000,Buffalo,Physical Environment,Lead exposure risk index,14,total population,1,-999,-999,10,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,7000,36029007000,3611000,Buffalo,Physical Environment,Lead exposure risk index,14,total population,1,-999,-999,10,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,7101,36029007101,3611000,Buffalo,Physical Environment,Lead exposure risk index,14,total population,1,-999,-999,9,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,7102,36029007102,3611000,Buffalo,Physical Environment,Lead exposure risk index,14,total population,1,-999,-999,10,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,7202,36029007202,3611000,Buffalo,Physical Environment,Lead exposure risk index,14,total population,1,-999,-999,6,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,16300,36029016300,3611000,Buffalo,Physical Environment,Lead exposure risk index,14,total population,1,-999,-999,10,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,16400,36029016400,3611000,Buffalo,Physical Environment,Lead exposure risk index,14,total population,1,-999,-999,10,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,16500,36029016500,3611000,Buffalo,Physical Environment,Lead exposure risk index,14,total population,1,-999,-999,9,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,16600,36029016600,3611000,Buffalo,Physical Environment,Lead exposure risk index,14,total population,1,-999,-999,10,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,16700,36029016700,3611000,Buffalo,Physical Environment,Lead exposure risk index,14,total population,1,-999,-999,10,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,16800,36029016800,3611000,Buffalo,Physical Environment,Lead exposure risk index,14,total population,1,-999,-999,10,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,16900,36029016900,3611000,Buffalo,Physical Environment,Lead exposure risk index,14,total population,1,-999,-999,9,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,17000,36029017000,3611000,Buffalo,Physical Environment,Lead exposure risk index,14,total population,1,-999,-999,10,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,17100,36029017100,3611000,Buffalo,Physical Environment,Lead exposure risk index,14,total population,1,-999,-999,10,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,17400,36029017400,3611000,Buffalo,Physical Environment,Lead exposure risk index,14,total population,1,-999,-999,10,-999,-999,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,110,36029000110,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,76,73.9,78.1,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,200,36029000200,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,69.9,66.3,73.5,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,500,36029000500,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,73,69,77,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,600,36029000600,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,75,72.5,77.5,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,700,36029000700,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,75.7,73.1,78.3,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,800,36029000800,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,77.9,75.8,80,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,900,36029000900,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,74.6,71.6,77.6,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,1000,36029001000,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,73.8,71.3,76.3,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,1100,36029001100,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,75.3,72.8,77.8,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,1402,36029001402,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,74.1,71.1,77.1,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,1500,36029001500,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,76.2,72,80.4,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,1600,36029001600,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,68.1,64.9,71.3,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,1700,36029001700,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,71.8,67,76.6,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,1900,36029001900,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,77.3,74.3,80.3,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,2300,36029002300,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,75.6,71.9,79.3,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,2400,36029002400,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,73.5,70.8,76.2,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,2502,36029002502,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,75.2,71,79.4,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,2702,36029002702,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,72.3,67.4,77.2,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,2800,36029002800,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,72.7,70,75.4,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,2900,36029002900,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,71.3,67.6,75,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,3000,36029003000,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,72.6,69,76.2,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,3100,36029003100,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,60.4,56.2,64.6,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,3301,36029003301,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,70.9,67.6,74.2,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,3302,36029003302,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,71.8,69.2,74.4,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,3400,36029003400,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,70.9,67.7,74.1,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,3500,36029003500,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,70.6,67.8,73.4,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,3600,36029003600,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,69.5,65.6,73.4,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,3700,36029003700,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,70.1,67.2,73,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,3800,36029003800,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,,,,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,3901,36029003901,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,75.4,73,77.8,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,4001,36029004001,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,75.8,71.1,80.5,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,4100,36029004100,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,72,69.5,74.5,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,4200,36029004200,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,73.6,71.5,75.7,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,4300,36029004300,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,73.5,71.4,75.6,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,4401,36029004401,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,75.9,73.2,78.6,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,4402,36029004402,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,73.1,70.4,75.8,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,4500,36029004500,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,81.2,77.9,84.5,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,4601,36029004601,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,77.3,71.4,83.2,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,4602,36029004602,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,,,,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,4700,36029004700,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,76.2,72.4,80,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,4800,36029004800,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,79.9,77.7,82.1,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,4900,36029004900,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,78.4,76.5,80.3,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,5000,36029005000,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,77,74.2,79.8,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,5100,36029005100,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,78.5,75.1,81.9,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,5201,36029005201,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,78.8,75.9,81.7,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,5202,36029005202,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,76.6,72.8,80.4,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,5300,36029005300,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,75.7,71.3,80.1,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,5400,36029005400,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,81.5,79.1,83.9,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,5500,36029005500,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,71.7,68.3,75.1,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,5600,36029005600,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,73.1,70.8,75.4,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,5700,36029005700,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,67.8,63.1,72.5,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,5801,36029005801,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,76.5,72.9,80.1,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,5802,36029005802,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,76.3,74.2,78.4,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,5900,36029005900,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,76.5,71.8,81.2,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,6100,36029006100,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,70.7,68.3,73.1,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,6201,36029006201,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,,,,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,6301,36029006301,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,80.2,77.7,82.7,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,6302,36029006302,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,86.2,81.2,91.2,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,6501,36029006501,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,76,72.8,79.2,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,6601,36029006601,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,74.2,71.2,77.2,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,6602,36029006602,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,72.1,69.5,74.7,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,6701,36029006701,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,79.7,73.8,85.6,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,6702,36029006702,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,,,,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,6800,36029006800,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,76.1,72.2,80,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,6901,36029006901,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,70.9,68.2,73.6,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,6902,36029006902,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,77,74.4,79.6,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,7000,36029007000,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,73.6,70,77.2,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,7101,36029007101,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,74.2,70,78.4,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,7102,36029007102,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,70.5,67.8,73.2,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,7202,36029007202,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,84.4,80.1,88.7,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,16300,36029016300,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,69.7,66.8,72.6,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,16400,36029016400,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,75.1,72.1,78.1,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,16500,36029016500,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,,,,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,16600,36029016600,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,72.7,68.8,76.6,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,16700,36029016700,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,71.9,68.2,75.6,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,16800,36029016800,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,71,68,74,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,16900,36029016900,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,80.3,78.8,81.8,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,17000,36029017000,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,,,,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,17100,36029017100,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,74.4,71.6,77.2,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,17400,36029017400,3611000,Buffalo,Health Outcomes,Life expectancy,37,total population,1,-999,-999,75.5,71.9,79.1,"2010-2015, 6 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,110,36029000110,3611000,Buffalo,Physical Environment,Limited access to healthy foods,15,total population,1,1969,2761,71.3,69.9,72.7,2015,tract,43868,8.1
NY,36,29,Erie County,200,36029000200,3611000,Buffalo,Physical Environment,Limited access to healthy foods,15,total population,1,1270,4076,31.2,30,32.4,2015,tract,43868,8.1
NY,36,29,Erie County,500,36029000500,3611000,Buffalo,Physical Environment,Limited access to healthy foods,15,total population,1,1961,1961,100,100,100,2015,tract,43868,8.1
NY,36,29,Erie County,600,36029000600,3611000,Buffalo,Physical Environment,Limited access to healthy foods,15,total population,1,4743,4752,99.8,99.7,99.9,2015,tract,43868,8.1
NY,36,29,Erie County,700,36029000700,3611000,Buffalo,Physical Environment,Limited access to healthy foods,15,total population,1,1801,3766,47.8,46.5,49.2,2015,tract,43868,8.1
NY,36,29,Erie County,800,36029000800,3611000,Buffalo,Physical Environment,Limited access to healthy foods,15,total population,1,3756,4704,79.8,78.9,80.8,2015,tract,43868,8.1
NY,36,29,Erie County,900,36029000900,3611000,Buffalo,Physical Environment,Limited access to healthy foods,15,total population,1,810,2373,34.1,32.5,35.7,2015,tract,43868,8.1
NY,36,29,Erie County,1000,36029001000,3611000,Buffalo,Physical Environment,Limited access to healthy foods,15,total population,1,1293,5730,22.6,21.7,23.5,2015,tract,43868,8.1
NY,36,29,Erie County,1100,36029001100,3611000,Buffalo,Physical Environment,Limited access to healthy foods,15,total population,1,494,3154,15.7,14.6,16.7,2015,tract,43868,8.1
NY,36,29,Erie County,1402,36029001402,3611000,Buffalo,Physical Environment,Limited access to healthy foods,15,total population,1,535,3253,16.4,15.4,17.5,2015,tract,43868,8.1
NY,36,29,Erie County,1500,36029001500,3611000,Buffalo,Physical Environment,Limited access to healthy foods,15,total population,1,18,1485,1.2,0.7,1.7,2015,tract,43868,8.1
NY,36,29,Erie County,1600,36029001600,3611000,Buffalo,Physical Environment,Limited access to healthy foods,15,total population,1,339,2283,14.9,13.6,16.1,2015,tract,43868,8.1
NY,36,29,Erie County,1700,36029001700,3611000,Buffalo,Physical Environment,Limited access to healthy foods,15,total population,1,1688,1777,95,94.1,95.8,2015,tract,43868,8.1
NY,36,29,Erie County,1900,36029001900,3611000,Buffalo,Physical Environment,Limited access to healthy foods,15,total population,1,2562,3089,83,81.8,84.1,2015,tract,43868,8.1
NY,36,29,Erie County,2300,36029002300,3611000,Buffalo,Physical Environment,Limited access to healthy foods,15,total population,1,3064,3336,91.9,91.1,92.6,2015,tract,43868,8.1
NY,36,29,Erie County,2400,36029002400,3611000,Buffalo,Physical Environment,Limited access to healthy foods,15,total population,1,1012,4257,23.8,22.7,24.9,2015,tract,43868,8.1
NY,36,29,Erie County,2502,36029002502,3611000,Buffalo,Physical Environment,Limited access to healthy foods,15,total population,1,681,2187,31.2,29.5,32.8,2015,tract,43868,8.1
NY,36,29,Erie County,2702,36029002702,3611000,Buffalo,Physical Environment,Limited access to healthy foods,15,total population,1,722,2425,29.8,28.3,31.3,2015,tract,43868,8.1
NY,36,29,Erie County,2800,36029002800,3611000,Buffalo,Physical Environment,Limited access to healthy foods,15,total population,1,92,2346,3.9,3.2,4.6,2015,tract,43868,8.1
NY,36,29,Erie County,2900,36029002900,3611000,Buffalo,Physical Environment,Limited access to healthy foods,15,total population,1,224,1997,11.2,10.1,12.4,2015,tract,43868,8.1
NY,36,29,Erie County,3000,36029003000,3611000,Buffalo,Physical Environment,Limited access to healthy foods,15,total population,1,1158,2654,43.6,42,45.2,2015,tract,43868,8.1
NY,36,29,Erie County,3100,36029003100,3611000,Buffalo,Physical Environment,Limited access to healthy foods,15,total population,1,2064,2294,90,88.9,91,2015,tract,43868,8.1
NY,36,29,Erie County,3301,36029003301,3611000,Buffalo,Physical Environment,Limited access to healthy foods,15,total population,1,2855,3565,80.1,79,81.2,2015,tract,43868,8.1
NY,36,29,Erie County,3302,36029003302,3611000,Buffalo,Physical Environment,Limited access to healthy foods,15,total population,1,38,3119,1.2,0.9,1.5,2015,tract,43868,8.1
NY,36,29,Erie County,3400,36029003400,3611000,Buffalo,Physical Environment,Limited access to healthy foods,15,total population,1,2730,2757,99,98.7,99.3,2015,tract,43868,8.1
